epoch,train_loss,train_acc,val_loss,val_acc
182,1.5323933179561908,0.3433757396449704,58.14597511291504,0.052403846153846155
183,1.5333143747769868,0.3534112426035503,1660.1659240722656,0.057692307692307696
184,1.5338675058805025,0.3496139053254438,995.497142791748,0.038461538461538464
185,1.5299369646952703,0.34868934911242605,1722.917724609375,0.038461538461538464
186,1.5387692543176503,0.29013313609467456,1318.9299621582031,0.038461538461538464
187,1.533160191315871,0.3351627218934911,1333.1737599372864,0.048942307692307695
188,1.5317573455663829,0.3477144970414201,446.37318420410156,0.038384615384615385
189,1.5386067995658288,0.3092337278106509,485.19610595703125,0.038461538461538464
190,1.5325564054342418,0.3376405325443787,1060.8872375488281,0.038461538461538464
191,1.5336400820658758,0.3402292899408284,1046.6727256774902,0.038461538461538464
192,1.5297179955702562,0.34341420118343197,295.20915126800537,0.038461538461538464
193,1.530107938326322,0.34151923076923074,441.0757598876953,0.04348076923076923
194,1.5328053877903864,0.3301612426035503,2102.146026611328,0.038461538461538464
195,1.5357783299226027,0.34790976331360945,3319.616943359375,0.038461538461538464
196,1.536079351718609,0.3424215976331361,1285.606674194336,0.038461538461538464
197,1.5328561067581177,0.33555769230769233,717.847297668457,0.057692307692307696
198,1.5333030315545888,0.3154201183431953,136.5706605911255,0.07938461538461539
199,1.5323038376294649,0.3522174556213018,1913.1914901733398,0.05284615384615385
200,1.5339821668771596,0.33739349112426037,3069.8653564453125,0.07692307692307693
201,1.526292791733375,0.3837810650887574,1772.1186828613281,0.0915
202,1.5296954008249135,0.33963461538461537,148.47610473632812,0.038461538461538464
203,1.5241113167542677,0.3754363905325444,2104.3616333007812,0.055846153846153844
204,1.5346247783074012,0.3019245562130177,1155.417007446289,0.05765384615384615
205,1.5301580795874963,0.32497041420118344,1863.6886596679688,0.07692307692307693
206,1.5261138585897593,0.34509615384615383,73.65237426757812,0.038461538461538464
207,1.5274324875611525,0.3252988165680473,367.3607540130615,0.057692307692307696
208,1.5277114372987013,0.33617455621301773,2605.38818359375,0.038461538461538464
209,1.5278795682466948,0.3314378698224852,134.62272262573242,0.06986538461538462
210,1.5275403261184692,0.33466863905325445,2680.6884765625,0.038461538461538464
211,1.5264599781769972,0.3375931952662722,1622.5009765625,0.057576923076923074
212,1.5277605240161602,0.3480636094674556,2861.3603515625,0.038461538461538464
213,1.526300127689655,0.3574807692307692,1521.864501953125,0.038461538461538464
214,1.52418341086461,0.36656065088757395,639.5434761047363,0.038461538461538464
215,1.5289439604832575,0.34899112426035506,1411.600082397461,0.050903846153846154
216,1.5235111621709971,0.36656508875739646,2156.6480712890625,0.038461538461538464
217,1.5447867741951575,0.31857100591715976,705.4259338378906,0.057692307692307696
218,1.5262395693705633,0.34731952662721893,47.60573196411133,0.06796153846153846
219,1.5239629745483398,0.3281967455621302,1326.9884643554688,0.05542307692307692
220,1.534004541543814,0.3483505917159763,1130.7722492218018,0.05490384615384616
221,1.5369958785864024,0.3265103550295858,1624.7332153320312,0.038461538461538464
222,1.5321017503738403,0.32724852071005917,1805.6211547851562,0.038461538461538464
223,1.5297227639418383,0.33832100591715975,37.47236251831055,0.06971153846153846
224,1.5328481472455537,0.3196360946745562,608.0946044921875,0.04436538461538461
225,1.5299764138001661,0.3300739644970414,1632.9703369140625,0.038461538461538464
226,1.5237493790113008,0.36583136094674557,905.2085266113281,0.05675
227,1.5436739829870372,0.2902795857988166,1828.2306518554688,0.038461538461538464
228,1.5257504536555364,0.35593343195266275,629.0281372070312,0.038461538461538464
229,1.5267973312964807,0.3324275147928994,889.7799987792969,0.038615384615384614
230,1.5294882884392371,0.3319156804733728,433.7821350097656,0.09451923076923077
231,1.5244148602852454,0.3810902366863905,31.568604469299316,0.038403846153846156
232,1.526422647329477,0.3339068047337278,21.010239601135254,0.04961538461538462
233,1.5363161380474384,0.3002396449704142,1096.2048034667969,0.04271153846153846
234,1.5198862919440637,0.3660236686390533,1993.7279663085938,0.04215384615384615
235,1.5219457149505615,0.35704437869822486,1135.4646301269531,0.05740384615384615
236,1.5220032196778517,0.3473639053254438,44.6630802154541,0.042673076923076925
237,1.5176988931802602,0.353939349112426,1780.248046875,0.038461538461538464
238,1.5320080335323627,0.32228994082840234,31.815120697021484,0.04376923076923077
239,1.532830650989826,0.2930473372781065,1373.1130065917969,0.057692307692307696
240,1.5237122957523053,0.3435813609467456,1601.2765502929688,0.038461538461538464
241,1.5374608590052679,0.29862130177514795,1571.5199890136719,0.057692307692307696
242,1.525693810903109,0.32451775147928996,505.0748596191406,0.08084615384615385
243,1.5279342027810903,0.3134068047337278,721.9841003417969,0.07701923076923077
244,1.5300209613946767,0.3113742603550296,592.4611663818359,0.07732692307692307
245,1.5219752880243154,0.36978254437869823,273.1694507598877,0.038461538461538464
246,1.5262192671115582,0.36015236686390534,1724.8141479492188,0.038461538461538464
247,1.5275868360812848,0.3230576923076923,448.20532417297363,0.06865384615384615
248,1.5289375598614032,0.3171923076923077,62.651493072509766,0.07505769230769231
249,1.5233231782913208,0.35712869822485205,1272.5435791015625,0.038461538461538464
250,1.5275200788791363,0.33764497041420116,768.8243865966797,0.08236538461538462
251,1.5243597947634184,0.3449896449704142,1009.8635635375977,0.057692307692307696
252,1.5045469815914447,0.4131804733727811,1681.6038818359375,0.038461538461538464
253,1.5629466496981108,0.3138328402366864,988.7022399902344,0.06626923076923077
254,1.5322268192584698,0.32177958579881655,613.9651336669922,0.057692307692307696
255,1.5243354668984046,0.33907692307692305,1296.8226776123047,0.07036538461538462
256,1.5288796975062444,0.33291272189349114,1089.3880310058594,0.0695576923076923
257,1.523659165088947,0.35903994082840235,803.8821105957031,0.043673076923076926
258,1.524372440118056,0.3386952662721893,1294.3525619506836,0.05278846153846154
259,1.5325669600413396,0.3046153846153846,2166.966064453125,0.038461538461538464
260,1.5253444268153264,0.3457514792899408,760.5519409179688,0.038461538461538464
261,1.5283665657043457,0.3275621301775148,1939.6348266601562,0.038461538461538464
262,1.5293428806158214,0.32957988165680474,1340.5648040771484,0.05055769230769231
263,1.527992376914391,0.3371952662721894,1392.6128234863281,0.038461538461538464
264,1.5288515182641835,0.3394600591715976,1262.1000366210938,0.038461538461538464
265,1.5253892219983614,0.3415576923076923,1637.6632690429688,0.038461538461538464
266,1.5258675997073834,0.3497189349112426,1135.9731369018555,0.05188461538461538
267,1.5255155288256133,0.3486168639053254,586.5953674316406,0.07775
268,1.5203824043273926,0.35326627218934914,1427.4312744140625,0.038461538461538464
269,1.5304400095572839,0.32817011834319526,1748.7822875976562,0.038461538461538464
270,1.5234378209480872,0.37352810650887575,916.6645736694336,0.057692307692307696
271,1.5335316199522753,0.33018934911242603,417.0851287841797,0.07498076923076923
272,1.5242608785629272,0.3673786982248521,1751.1599731445312,0.038461538461538464
273,1.5230825405854445,0.35753254437869825,716.9285125732422,0.06807692307692308
274,1.5049900275010328,0.3662026627218935,1254.9337463378906,0.04140384615384615
275,1.517709677035992,0.41851775147928993,1185.8124084472656,0.046788461538461536
276,1.5488473635453444,0.3107248520710059,1274.6465148925781,0.038461538461538464
277,1.526757836341858,0.361258875739645,1181.674301147461,0.054884615384615386
278,1.5354079925096953,0.34517899408284025,686.6591339111328,0.06207692307692308
279,1.537651777267456,0.3383165680473373,2147.5413208007812,0.038461538461538464
280,1.5375778583379893,0.3416198224852071,788.7947006225586,0.046
281,1.5107385011819692,0.383051775147929,1143.0254974365234,0.04853846153846154
282,1.5206985473632812,0.34938313609467453,242.23445892333984,0.05036538461538462
283,1.5222662503902729,0.3250843195266272,863.0486450195312,0.038461538461538464
284,1.5339637536268969,0.33022189349112424,897.060227394104,0.08313461538461539
285,1.5453845996123095,0.27434615384615385,2102.4292602539062,0.038461538461538464
286,1.5289807319641113,0.33264497041420116,2627.1702880859375,0.038461538461538464
287,1.5259151367040782,0.32731508875739646,1675.0672607421875,0.038461538461538464
288,1.5280873133586004,0.33024852071005917,1637.9841918945312,0.038461538461538464
289,1.5273569547213042,0.34827514792899406,722.1145496368408,0.06525
290,1.5257751758282,0.335,1262.4952697753906,0.04803846153846154
291,1.5249696328089788,0.33318934911242604,1541.1058044433594,0.038615384615384614
292,1.5248543941057646,0.35929881656804735,1640.2871398925781,0.038461538461538464
293,1.530479907989502,0.33074852071005917,1526.560920715332,0.04673076923076923
294,1.5338220046116755,0.33375,2319.773681640625,0.038461538461538464
295,1.5165963539710412,0.3995399408284024,1455.3194274902344,0.038461538461538464
296,1.5222749434984648,0.38318047337278105,671.351583480835,0.038461538461538464
297,1.519724497428307,0.3718653846153846,1489.4601440429688,0.038461538461538464
298,1.527219873208266,0.3475724852071006,105.52651596069336,0.0495
299,1.5149448559834406,0.37034023668639054,1216.6785888671875,0.038461538461538464
300,1.5287181230691762,0.3817988165680473,347.4678955078125,0.06076923076923077
301,1.5393154987922082,0.3187958579881657,367.5030975341797,0.038461538461538464
302,1.5292577285033007,0.35085355029585796,1093.777084350586,0.038461538461538464
303,1.5247512138806856,0.34925739644970416,1499.3292236328125,0.038461538461538464
304,1.5214636325836182,0.34544082840236684,403.0596008300781,0.042423076923076924
305,1.5328267629329975,0.33438165680473375,1446.7516479492188,0.038461538461538464
306,1.506254975612347,0.4182721893491124,1868.95458984375,0.038461538461538464
307,1.535355228644151,0.333905325443787,1417.120361328125,0.038461538461538464
308,1.5367729297051063,0.2901701183431953,942.5621032714844,0.038461538461538464
309,1.52605532682859,0.3491937869822485,1543.3381958007812,0.038461538461538464
310,1.523366350394029,0.33003402366863904,1841.389892578125,0.038461538461538464
311,1.5300753941902747,0.30675295857988166,1096.9484252929688,0.038461538461538464
312,1.5212335586547852,0.36530769230769233,1454.6454467773438,0.038461538461538464
313,1.5206730182354267,0.377646449704142,1417.7066040039062,0.038461538461538464
314,1.5176483759513268,0.33788165680473375,1674.5641479492188,0.038461538461538464
315,1.530342120390672,0.338353550295858,1776.8661499023438,0.038461538461538464
316,1.540528187384972,0.32397189349112426,1519.641357421875,0.040192307692307694
317,1.51857486137977,0.36869378698224853,1201.2074279785156,0.06648076923076923
318,1.5355036900593684,0.31385059171597635,1350.650634765625,0.038461538461538464
319,1.5242670957858746,0.3522233727810651,1450.023681640625,0.038461538461538464
320,1.5297702917685876,0.333060650887574,1664.6587524414062,0.038461538461538464
321,1.521664491066566,0.4067914201183432,1318.931884765625,0.038461538461538464
322,1.533742409486037,0.28218491124260353,814.9675598144531,0.04190384615384615
323,1.5095158815383911,0.3821508875739645,832.7082366943359,0.06107692307692308
324,1.558065231029804,0.25485798816568045,2039.7098388671875,0.038461538461538464
325,1.532102108001709,0.3206405325443787,752.1158752441406,0.03973076923076923
326,1.5256312443659856,0.3393801775147929,1524.6798706054688,0.038461538461538464
327,1.5194150759623601,0.41570118343195267,2124.8869018554688,0.038461538461538464
328,1.52782875757951,0.3395502958579882,1783.6887817382812,0.038461538461538464
329,1.5322456543262188,0.3198062130177515,1383.333251953125,0.04073076923076923
330,1.5263106181071355,0.33827958579881656,1546.4254150390625,0.038461538461538464
331,1.5274882499988263,0.36706360946745564,2439.740966796875,0.038461538461538464
332,1.5298538024608905,0.364405325443787,3145.629638671875,0.038461538461538464
333,1.5328648273761456,0.33399260355029586,2494.97119140625,0.038461538461538464
334,1.530795693397522,0.3540133136094675,2383.7333068847656,0.038461538461538464
335,1.5281929694689238,0.3504171597633136,1678.8568420410156,0.04484615384615385
336,1.5283517012229333,0.3261878698224852,1797.4461059570312,0.04276923076923077
337,1.5284192103606005,0.324594674556213,1584.8683776855469,0.04888461538461539
338,1.5283102622398963,0.34026923076923077,640.3574676513672,0.038461538461538464
339,1.5230812476231501,0.37108431952662724,1729.8627319335938,0.038461538461538464
340,1.5309679416509776,0.34668491124260353,2137.5933227539062,0.038461538461538464
341,1.520984723017766,0.36229881656804735,1320.6689758300781,0.03867307692307692
342,1.5260141354340773,0.3621005917159763,1709.19775390625,0.038461538461538464
343,1.5368744318301861,0.3108550295857988,1441.7561340332031,0.04875
344,1.526653794141916,0.3122884615384615,605.6550598144531,0.061
345,1.5167524081010084,0.3979068047337278,123.6716423034668,0.08065384615384616
346,1.525829947911776,0.35820857988165683,2594.5419921875,0.038461538461538464
347,1.5377467779012828,0.310646449704142,1635.2955627441406,0.04665384615384616
348,1.526095830477201,0.36387573964497044,945.8576965332031,0.04244230769230769
349,1.5161359860346868,0.38362573964497043,1996.960205078125,0.038461538461538464
350,1.5399271708268385,0.31680325443786983,2006.4264526367188,0.038461538461538464
351,1.534528640600351,0.33360059171597634,1158.3467483520508,0.047115384615384615
352,1.5180078102992132,0.4383431952662722,2213.9696044921875,0.052403846153846155
353,1.5222650307875414,0.35590828402366864,285.9109764099121,0.06625
354,1.5436221819657545,0.2926139053254438,1869.114013671875,0.04338461538461538
355,1.5298097133636475,0.35579585798816565,1405.5032653808594,0.05259615384615385
356,1.5377171222980206,0.32705029585798817,768.3053455352783,0.06001923076923077
357,1.5329687962165246,0.3260665680473373,1063.6538772583008,0.038461538461538464
358,1.535842409500709,0.3321715976331361,200.91560459136963,0.057326923076923074
359,1.5404403301385732,0.2938343195266272,872.2610168457031,0.0739423076923077
360,1.525881446324862,0.36230621301775146,23.610759735107422,0.06603846153846153
361,1.5265832956020648,0.358103550295858,1146.6478729248047,0.05975
362,1.535238165121812,0.34218934911242604,2028.906982421875,0.07692307692307693
363,1.52966373700362,0.3610266272189349,2067.5739135742188,0.057326923076923074
364,1.5242587052858794,0.3397825443786982,550.7905883789062,0.05530769230769231
365,1.5280079199717596,0.334439349112426,1297.6023025512695,0.0729423076923077
366,1.5221461791258593,0.36562721893491124,1337.3687286376953,0.05430769230769231
367,1.5408217448454637,0.32950295857988166,1031.9158630371094,0.06082692307692308
368,1.5368054188214815,0.2894038461538462,1781.2672729492188,0.04905769230769231
369,1.5304352136758657,0.35797633136094675,1243.329345703125,0.042846153846153846
370,1.5390580342366145,0.29696301775147926,2244.43408203125,0.038461538461538464
371,1.5309212574592004,0.3298550295857988,1490.3370666503906,0.04553846153846154
372,1.5345170681293194,0.31688313609467456,588.5827941894531,0.05186538461538462
373,1.5315717917222242,0.3335162721893491,707.7565479278564,0.04509615384615385
374,1.5298005800980787,0.3452692307692308,2139.356689453125,0.038461538461538464
375,1.5332330281917865,0.3181198224852071,1120.9266729354858,0.04873076923076923
376,1.5301084793530977,0.33637869822485206,1065.473279953003,0.045884615384615385
377,1.5279951278979962,0.36267307692307693,1622.9386596679688,0.05898076923076923
378,1.5328803704335139,0.32150295857988165,481.69659423828125,0.04348076923076923
379,1.527671456336975,0.36216420118343196,841.7830200195312,0.07201923076923077
